Date,Country,Industry_std,Sales_index
2017-04-01,Great Britain,Electronics & Appliances,99.79590524518046
2017-04-01,Great Britain,Nonstore/Online,123.77300534120448
2017-04-01,Great Britain,Supermarkets & Grocery,96.32103343138392
2017-04-01,New Zealand,Building Materials & Garden,141.7451364377265
2017-04-01,New Zealand,Clothing & Footwear,116.3562623405732
2017-04-01,New Zealand,Department Stores,111.7315424181847
2017-04-01,New Zealand,Nonstore / Online,159.4846584166808
2017-04-01,New Zealand,Supermarkets & Grocery,155.1991232045189
2017-04-01,United States,Building Materials & Garden,94.14829173733948
2017-04-01,United States,Clothing & Footwear,94.14829173733948
2017-04-01,United States,Department Stores,94.14829173733948
2017-04-01,United States,Electronics & Appliances,94.14829173733948
2017-04-01,United States,Nonstore / Online,94.14829173733948
2017-04-01,United States,Supermarkets & Grocery,94.14829173733948
2017-05-01,Australia,Clothing & Footwear,107.5524245668116
2017-05-01,Australia,Department Stores,99.82539767553963
2017-05-01,Australia,Nonstore / Online,108.4156717525492
2017-05-01,Australia,Supermarkets & Grocery,105.492806397607
2017-05-01,Great Britain,Building Materials & Garden,99.09844001446528
2017-05-01,Great Britain,Clothing & Footwear,95.26222473048588
2017-05-01,Great Britain,Department Stores,97.08083342437372
2017-05-01,Great Britain,Electronics & Appliances,92.13177003883062
2017-05-01,Great Britain,Nonstore/Online,119.79010060346307
2017-05-01,Great Britain,Supermarkets & Grocery,95.72785287970495
2017-05-01,New Zealand,Building Materials & Garden,141.7451364377265
2017-05-01,New Zealand,Clothing & Footwear,116.3562623405732
2017-05-01,New Zealand,Department Stores,111.7315424181847
2017-05-01,New Zealand,Nonstore / Online,159.4846584166808
2017-05-01,New Zealand,Supermarkets & Grocery,155.1991232045189
2017-05-01,United States,Building Materials & Garden,92.3431063726678
2017-05-01,United States,Clothing & Footwear,92.3431063726678
2017-05-01,United States,Department Stores,92.3431063726678
2017-05-01,United States,Electronics & Appliances,92.3431063726678
2017-05-01,United States,Nonstore / Online,92.3431063726678
2017-05-01,United States,Supermarkets & Grocery,92.3431063726678
2017-06-01,Australia,Clothing & Footwear,107.0940288629388
2017-06-01,Australia,Department Stores,99.49118954528416
2017-06-01,Australia,Nonstore / Online,108.6025298839192
2017-06-01,Australia,Supermarkets & Grocery,105.6191281441483
2017-06-01,Great Britain,Building Materials & Garden,128.6078943251951
2017-06-01,Great Britain,Clothing & Footwear,120.64957581890644
2017-06-01,Great Britain,Department Stores,124.4918173778066
2017-06-01,Great Britain,Electronics & Appliances,117.70718002137164
2017-06-01,Great Britain,Nonstore/Online,156.98432605699512
2017-06-01,Great Britain,Supermarkets & Grocery,118.68445364495874
2017-06-01,New Zealand,Building Materials & Garden,141.7451364377265
2017-06-01,New Zealand,Clothing & Footwear,116.3562623405732
2017-06-01,New Zealand,Department Stores,111.7315424181847
2017-06-01,New Zealand,Nonstore / Online,159.4846584166808
2017-06-01,New Zealand,Supermarkets & Grocery,155.1991232045189
2017-06-01,United States,Building Materials & Garden,91.38599466925128
2017-06-01,United States,Clothing & Footwear,91.38599466925128
2017-06-01,United States,Department Stores,91.38599466925128
2017-06-01,United States,Electronics & Appliances,91.38599466925128
2017-06-01,United States,Nonstore / Online,91.38599466925128
2017-06-01,United States,Supermarkets & Grocery,91.38599466925128
2017-07-01,Australia,Clothing & Footwear,109.0768567913189
2017-07-01,Australia,Department Stores,99.15698141502868
2017-07-01,Australia,Nonstore / Online,109.5514188322826
2017-07-01,Australia,Supermarkets & Grocery,105.9051205783178
2017-07-01,Great Britain,Building Materials & Garden,100.23052961307856
2017-07-01,Great Britain,Clothing & Footwear,97.03055345198534
2017-07-01,Great Britain,Department Stores,99.84022337760044
2017-07-01,Great Britain,Electronics & Appliances,96.456237
2017-07-01,Great Britain,Nonstore/Online,123.64212187392764
2017-07-01,Great Britain,Supermarkets & Grocery,95.81868545634735
2017-07-01,New Zealand,Building Materials & Garden,141.3863058034406
2017-07-01,New Zealand,Clothing & Footwear,120.5058967927851
2017-07-01,New Zealand,Department Stores,110.9498888165135
2017-07-01,New Zealand,Nonstore / Online,169.4117647058823
2017-07-01,New Zealand,Supermarkets & Grocery,157.4627730764772
2017-07-01,United States,Building Materials & Garden,90.55003634601404
2017-07-01,United States,Clothing & Footwear,90.55003634601404
2017-07-01,United States,Department Stores,90.55003634601404
2017-07-01,United States,Electronics & Appliances,90.55003634601404
2017-07-01,United States,Nonstore / Online,90.55003634601404
2017-07-01,United States,Supermarkets & Grocery,90.55003634601404
2017-08-01,Australia,Clothing & Footwear,107.7123300449068
2017-08-01,Australia,Department Stores,98.0708049916984
2017-08-01,Australia,Nonstore / Online,109.3704000175179
2017-08-01,Australia,Supermarkets & Grocery,105.6110435523696
2017-08-01,Great Britain,Building Materials & Garden,105.4293637677632
2017-08-01,Great Britain,Clothing & Footwear,97.53676717834288
2017-08-01,Great Britain,Department Stores,100.78637290041424
2017-08-01,Great Britain,Electronics & Appliances,92.23676328
2017-08-01,Great Britain,Nonstore/Online,129.81928920799697
2017-08-01,Great Britain,Supermarkets & Grocery,96.12602264521324
2017-08-01,New Zealand,Building Materials & Garden,141.3863058034406
2017-08-01,New Zealand,Clothing & Footwear,120.5058967927851
2017-08-01,New Zealand,Department Stores,110.9498888165135
2017-08-01,New Zealand,Nonstore / Online,169.4117647058823
2017-08-01,New Zealand,Supermarkets & Grocery,157.4627730764772
2017-08-01,United States,Building Materials & Garden,90.4894596559244
2017-08-01,United States,Clothing & Footwear,90.4894596559244
2017-08-01,United States,Department Stores,90.4894596559244
2017-08-01,United States,Electronics & Appliances,90.4894596559244
2017-08-01,United States,Nonstore / Online,90.4894596559244
2017-08-01,United States,Supermarkets & Grocery,90.4894596559244
2017-09-01,Australia,Clothing & Footwear,107.2592645236371
2017-09-01,Australia,Department Stores,100.1917412029351
2017-09-01,Australia,Nonstore / Online,108.3047247370483
2017-09-01,Australia,Supermarkets & Grocery,106.3204664809456
2017-09-01,Great Britain,Building Materials & Garden,124.52320050076442
2017-09-01,Great Britain,Clothing & Footwear,122.46382113336044
2017-09-01,Great Britain,Department Stores,124.9078004191908
2017-09-01,Great Britain,Electronics & Appliances,118.10417990177436
2017-09-01,Great Britain,Nonstore/Online,172.33947473326987
2017-09-01,Great Britain,Supermarkets & Grocery,120.84272806491072
2017-09-01,New Zealand,Building Materials & Garden,141.3863058034406
2017-09-01,New Zealand,Clothing & Footwear,120.5058967927851
2017-09-01,New Zealand,Department Stores,110.9498888165135
2017-09-01,New Zealand,Nonstore / Online,169.4117647058823
2017-09-01,New Zealand,Supermarkets & Grocery,157.4627730764772
2017-09-01,United States,Building Materials & Garden,91.30118730312576
2017-09-01,United States,Clothing & Footwear,91.30118730312576
2017-09-01,United States,Department Stores,91.30118730312576
2017-09-01,United States,Electronics & Appliances,91.30118730312576
2017-09-01,United States,Nonstore / Online,91.30118730312576
2017-09-01,United States,Supermarkets & Grocery,91.30118730312576
2017-10-01,Australia,Clothing & Footwear,107.2006325150022
2017-10-01,Australia,Department Stores,100.7894595897381
2017-10-01,Australia,Nonstore / Online,107.3470768137769
2017-10-01,Australia,Supermarkets & Grocery,106.7277277917948
2017-10-01,Great Britain,Building Materials & Garden,102.09690058739736
2017-10-01,Great Britain,Clothing & Footwear,96.52634504155748
2017-10-01,Great Britain,Department Stores,98.76549256768207
2017-10-01,Great Britain,Electronics & Appliances,97.12490549
2017-10-01,Great Britain,Nonstore/Online,133.1829689683735
2017-10-01,Great Britain,Supermarkets & Grocery,97.50264801445049
2017-10-01,New Zealand,Building Materials & Garden,142.7583052874749
2017-10-01,New Zealand,Clothing & Footwear,120.8132771225786
2017-10-01,New Zealand,Department Stores,112.1987376743559
2017-10-01,New Zealand,Nonstore / Online,171.8528564163418
2017-10-01,New Zealand,Supermarkets & Grocery,159.6758385937549
2017-10-01,United States,Building Materials & Garden,91.97964623212988
2017-10-01,United States,Clothing & Footwear,91.97964623212988
2017-10-01,United States,Department Stores,91.97964623212988
2017-10-01,United States,Electronics & Appliances,91.97964623212988
2017-10-01,United States,Nonstore / Online,91.97964623212988
2017-10-01,United States,Supermarkets & Grocery,91.97964623212988
2017-11-01,Australia,Clothing & Footwear,107.8189336969702
2017-11-01,Australia,Department Stores,98.97059611161696
2017-11-01,Australia,Nonstore / Online,110.1061539097874
2017-11-01,Australia,Supermarkets & Grocery,106.9045782369527
2017-11-01,Great Britain,Building Materials & Garden,104.54783284643004
2017-11-01,Great Britain,Clothing & Footwear,97.00517849
2017-11-01,Great Britain,Department Stores,98.98760434198108
2017-11-01,Great Britain,Electronics & Appliances,95.62026221031178
2017-11-01,Great Britain,Nonstore/Online,134.8018597309883
2017-11-01,Great Britain,Supermarkets & Grocery,97.74892913063506
2017-11-01,New Zealand,Building Materials & Garden,142.7583052874749
2017-11-01,New Zealand,Clothing & Footwear,120.8132771225786
2017-11-01,New Zealand,Department Stores,112.1987376743559
2017-11-01,New Zealand,Nonstore / Online,171.8528564163418
2017-11-01,New Zealand,Supermarkets & Grocery,159.6758385937549
2017-11-01,United States,Building Materials & Garden,94.2815604555367
2017-11-01,United States,Clothing & Footwear,94.2815604555367
2017-11-01,United States,Department Stores,94.2815604555367
2017-11-01,United States,Electronics & Appliances,94.2815604555367
2017-11-01,United States,Nonstore / Online,94.2815604555367
2017-11-01,United States,Supermarkets & Grocery,94.2815604555367
2017-12-01,Australia,Clothing & Footwear,109.5245921299854
2017-12-01,Australia,Department Stores,99.9732205023834
2017-12-01,Australia,Nonstore / Online,109.2915692433462
2017-12-01,Australia,Supermarkets & Grocery,108.4093228817527
2017-12-01,Great Britain,Building Materials & Garden,132.98570071031958
2017-12-01,Great Britain,Clothing & Footwear,120.0695510408286
2017-12-01,Great Britain,Department Stores,127.09327516290574
2017-12-01,Great Britain,Electronics & Appliances,117.7963630364794
2017-12-01,Great Britain,Nonstore/Online,167.5777753422744
2017-12-01,Great Britain,Supermarkets & Grocery,122.16451530304842
2017-12-01,New Zealand,Building Materials & Garden,142.7583052874749
2017-12-01,New Zealand,Clothing & Footwear,120.8132771225786
2017-12-01,New Zealand,Department Stores,112.1987376743559
2017-12-01,New Zealand,Nonstore / Online,171.8528564163418
2017-12-01,New Zealand,Supermarkets & Grocery,159.6758385937549
2017-12-01,United States,Building Materials & Garden,93.10637266779744
2017-12-01,United States,Clothing & Footwear,93.10637266779744
2017-12-01,United States,Department Stores,93.10637266779744
2017-12-01,United States,Electronics & Appliances,93.10637266779744
2017-12-01,United States,Nonstore / Online,93.10637266779744
2017-12-01,United States,Supermarkets & Grocery,93.10637266779744
2018-01-01,Australia,Clothing & Footwear,109.1354887999538
2018-01-01,Australia,Department Stores,99.36907503615234
2018-01-01,Australia,Nonstore / Online,109.6974017474155
2018-01-01,Australia,Supermarkets & Grocery,107.9343531147574
2018-01-01,Great Britain,Building Materials & Garden,104.67156179180589
2018-01-01,Great Britain,Clothing & Footwear,95.80494549043549
2018-01-01,Great Britain,Department Stores,101.6344023909556
2018-01-01,Great Britain,Electronics & Appliances,97.17523098558644
2018-01-01,Great Britain,Nonstore/Online,129.73534296865577
2018-01-01,Great Britain,Supermarkets & Grocery,97.16978245728424
2018-01-01,New Zealand,Building Materials & Garden,144.0810535079799
2018-01-01,New Zealand,Clothing & Footwear,117.8291264208336
2018-01-01,New Zealand,Department Stores,111.1745019204421
2018-01-01,New Zealand,Nonstore / Online,175.2703848109849
2018-01-01,New Zealand,Supermarkets & Grocery,159.2079333129591
2018-01-01,United States,Building Materials & Garden,93.59098618851466
2018-01-01,United States,Clothing & Footwear,93.59098618851466
2018-01-01,United States,Department Stores,93.59098618851466
2018-01-01,United States,Electronics & Appliances,93.59098618851466
2018-01-01,United States,Nonstore / Online,93.59098618851466
2018-01-01,United States,Supermarkets & Grocery,93.59098618851466
2018-02-01,Australia,Clothing & Footwear,110.3720911638898
2018-02-01,Australia,Department Stores,99.58116865727602
2018-02-01,Australia,Nonstore / Online,110.0098051857997
2018-02-01,Australia,Supermarkets & Grocery,108.1243410215555
2018-02-01,Great Britain,Building Materials & Garden,102.66439494138191
2018-02-01,Great Britain,Clothing & Footwear,95.78656342774651
2018-02-01,Great Britain,Department Stores,100.51570077819316
2018-02-01,Great Britain,Electronics & Appliances,98.36307600495353
2018-02-01,Great Britain,Nonstore/Online,133.91909341441334
2018-02-01,Great Britain,Supermarkets & Grocery,98.05942275549468
2018-02-01,New Zealand,Building Materials & Garden,144.0810535079799
2018-02-01,New Zealand,Clothing & Footwear,117.8291264208336
2018-02-01,New Zealand,Department Stores,111.1745019204421
2018-02-01,New Zealand,Nonstore / Online,175.2703848109849
2018-02-01,New Zealand,Supermarkets & Grocery,159.2079333129591
2018-02-01,United States,Building Materials & Garden,94.81463532832566
2018-02-01,United States,Clothing & Footwear,94.81463532832566
2018-02-01,United States,Department Stores,94.81463532832566
2018-02-01,United States,Electronics & Appliances,94.81463532832566
2018-02-01,United States,Nonstore / Online,94.81463532832566
2018-02-01,United States,Supermarkets & Grocery,94.81463532832566
2018-03-01,Australia,Clothing & Footwear,108.8103476611603
2018-03-01,Australia,Department Stores,99.62615821327194
2018-03-01,Australia,Nonstore / Online,109.7587145717713
2018-03-01,Australia,Supermarkets & Grocery,108.8186053405466
2018-03-01,Great Britain,Building Materials & Garden,126.15043276770028
2018-03-01,Great Britain,Clothing & Footwear,117.66494585850522
2018-03-01,Great Britain,Department Stores,125.31223557295938
2018-03-01,Great Britain,Electronics & Appliances,124.6620078
2018-03-01,Great Britain,Nonstore/Online,164.28747988876034
2018-03-01,Great Britain,Supermarkets & Grocery,121.3260424935789
2018-03-01,New Zealand,Building Materials & Garden,144.0810535079799
